cnpj,data_atualizacao,nivel_atividade,empresa_porte,saude_tributaria,optante_simples,optante_simei
03440121000142,2023-05-28 01:34:12.591974,,,,,
05966071000167,2023-05-28 01:34:12.591974,,,,,
47128747000193,2023-05-28 01:34:12.591974,,,,,
30240063000186,2023-05-28 01:34:12.591974,,,,,
27876624000123,2023-05-28 01:34:12.591974,,,,,
25010229000138,2023-05-28 01:34:12.591974,,,,,
15531113000190,2023-05-28 01:34:12.591974,,,,,
25085924000169,2023-05-28 01:34:12.591974,,,,,
09239562000167,2023-05-28 01:34:12.591974,,,,,
35162993000182,2023-05-28 01:34:12.591974,,,,,
48205478000184,2023-05-28 01:34:12.591974,,,,,
37188690000164,2023-05-28 01:34:12.591974,,,,,
48224134000112,2023-05-28 01:34:12.591974,,,,,
46149456000380,2023-05-28 01:34:12.591974,,,,,
36743020000108,2023-05-28 01:34:12.591974,,,,,
08922819000207,2023-05-28 01:34:12.591974,,,,,
37507116000121,2023-05-28 01:34:12.591974,,,,,
19715223000163,2023-05-28 01:34:12.591974,,,,,
34403077000124,2023-05-28 01:34:12.591974,,,,,
29520887000120,2023-05-28 01:34:12.591974,,,,,
28748751000100,2023-05-28 01:34:12.591974,,,,,
36942040000108,2023-05-28 01:34:12.591974,,,,,
08463685000114,2023-05-28 01:34:12.591974,,,,,
30745894000100,2023-05-28 01:34:12.591974,,,,,
41532221000198,2023-05-28 01:34:12.591974,,,,,
32165026000186,2023-05-28 01:34:12.591974,,,,,
31604000000124,2023-05-28 01:34:12.591974,,,,,
41475125000155,2023-05-28 01:34:12.591974,,,,,
34159900000106,2023-05-28 01:34:12.591974,,,,,
27339009000188,2023-05-28 01:34:12.591974,,,,,
35902644000150,2023-05-28 01:34:12.591974,,,,,
20002545000144,2023-05-28 01:34:12.591974,,,,,
15077226000168,2023-05-28 01:34:12.591974,,,,,
45846456000105,2023-05-28 01:34:12.591974,,,,,
36798796000117,2023-05-28 01:34:12.591974,,,,,
11665925000178,2023-05-28 01:34:12.591974,,,,,
12714089000137,2023-05-28 01:34:12.591974,,,,,
43083471000113,2023-05-28 01:34:12.591974,,,,,
24101042000187,2023-05-28 01:34:12.591974,,,,,
39142965000154,2023-05-28 01:34:12.591974,,,,,
39148163000151,2023-05-28 01:34:12.591974,,,,,
43731789000163,2023-05-28 01:34:12.591974,,,,,
08899768017550,2023-05-28 01:34:12.591974,,,,,
81754079000148,2023-05-28 01:34:12.591974,,,,,
27637588000145,2023-05-28 01:34:12.591974,,,,,
45757675000118,2023-05-28 01:34:12.591974,,,,,
41188154000136,2023-05-28 01:34:12.591974,,,,,
41725841000143,2023-05-28 01:34:12.591974,,,,,
14970874000186,2023-05-28 01:34:12.591974,,,,,
47810358000143,2023-05-28 01:34:12.591974,,,,,
29926857000119,2023-05-28 01:34:12.591974,,,,,
31263576000175,2023-05-28 01:34:12.591974,,,,,
37011452000189,2023-05-28 01:34:12.591974,,,,,
08673772000104,2023-05-28 01:34:12.591974,,,,,
43469066000138,2023-05-28 01:34:12.591974,,,,,
46389088000186,2023-05-28 01:34:12.591974,,,,,
43857078000130,2023-05-28 01:34:12.591974,,,,,
36476632000173,2023-05-28 01:34:12.591974,,,,,
44110685000102,2023-05-28 01:34:12.591974,,,,,
21806604000108,2023-05-28 01:34:12.591974,,,,,
27278997000100,2023-05-28 01:34:12.591974,,,,,
35975875000193,2023-05-28 01:34:12.591974,,,,,
18652692000118,2023-05-28 01:34:12.591974,,,,,
27897806000180,2023-05-28 01:34:12.591974,,,,,
06191356000136,2023-05-28 01:34:12.591974,,,,,
37672191000148,2023-05-28 01:34:12.591974,,,,,
35962665000160,2023-05-28 01:34:12.591974,,,,,
06701213000801,2023-05-28 01:34:12.591974,,,,,
29213585000100,2023-05-28 01:34:12.591974,,,,,
07973941000150,2023-05-28 01:34:12.591974,,,,,
36104317000115,2023-05-28 01:34:12.591974,,,,,
40521381000179,2023-05-28 01:34:12.591974,,,,,
34513780000195,2023-05-28 01:34:12.591974,,,,,
24054288000145,2023-05-28 01:34:12.591974,,,,,
12968789000158,2023-05-28 01:34:12.591974,,,,,
40816226000180,2023-05-28 01:34:12.591974,,,,,
37745211000163,2023-05-28 01:34:12.591974,,,,,
47294586000108,2023-05-28 01:34:12.591974,,,,,
47284953000192,2023-05-28 01:34:12.591974,,,,,
08179441000104,2023-05-28 01:34:12.591974,,,,,
32202140000210,2023-05-28 01:34:12.591974,,,,,
32656979000147,2023-05-28 01:34:12.591974,,,,,
60301918000100,2023-05-28 01:34:12.591974,,,,,
44055792000177,2023-05-28 01:34:12.591974,,,,,
42129055000146,2023-05-28 01:34:12.591974,,,,,
12910830000135,2023-05-28 01:34:12.591974,,,,,
12340486000196,2023-05-28 01:34:12.591974,,,,,
42457958000156,2023-05-28 01:34:12.591974,,,,,
15310970000160,2023-05-28 01:34:12.591974,,,,,
19158654000176,2023-05-28 01:34:12.591974,,,,,
39898599000168,2023-05-28 01:34:12.591974,,,,,
08478808000190,2023-05-28 01:34:12.591974,,,,,
30040499000121,2023-05-28 01:34:12.591974,,,,,
18772089000170,2023-05-28 01:34:12.591974,,,,,
08298536000147,2023-05-28 01:34:12.591974,,,,,
46072691000130,2023-05-28 01:34:12.591974,,,,,
45615485000166,2023-05-28 01:34:12.591974,,,,,
46157276000189,2023-05-28 01:34:12.591974,,,,,
05577597000155,2023-05-28 01:34:12.591974,,,,,
15425584000114,2023-05-28 01:34:12.591974,,,,,
47735784000160,2023-05-28 01:34:12.591974,,,,,
47738898000163,2023-05-28 01:34:12.591974,,,,,
44587330000109,2023-05-28 01:34:12.591974,,,,,
03695860000185,2023-05-28 01:34:12.591974,,,,,
25176647000108,2023-05-28 01:34:12.591974,,,,,
28052443000145,2023-05-28 01:34:12.591974,,,,,
09251104000143,2023-05-28 01:34:12.591974,,,,,
40996410000159,2023-05-28 01:34:12.591974,,,,,
47074649000110,2023-05-28 01:34:12.591974,,,,,
38093166000172,2023-05-28 01:34:12.591974,,,,,
37872758000120,2023-05-28 01:34:12.591974,,,,,
47096634000153,2023-05-28 01:34:12.591974,,,,,
63088736000183,2023-05-28 01:34:12.591974,,,,,
38107035000105,2023-05-28 01:34:12.591974,,,,,
18698227000118,2023-05-28 01:34:12.591974,,,,,
04326828000195,2023-05-28 01:34:12.591974,,,,,
30973304000104,2023-05-28 01:34:12.591974,,,,,
36653651000128,2023-05-28 01:34:12.591974,,,,,
36660515000165,2023-05-28 01:34:12.591974,,,,,
18942863000143,2023-05-28 01:34:12.591974,,,,,
21462512000140,2023-05-28 01:34:12.591974,,,,,
75835629000150,2023-05-28 01:34:12.591974,,,,,
41220212000161,2023-05-28 01:34:12.591974,,,,,
21578667000146,2023-05-28 01:34:12.591974,,,,,
46753520000176,2023-05-28 01:34:12.591974,,,,,
46756980000158,2023-05-28 01:34:12.591974,,,,,
29161215000176,2023-05-28 01:34:12.591974,,,,,
03178830000363,2023-05-28 01:34:12.591974,,,,,
41071505000124,2023-05-28 01:34:12.591974,,,,,
06213715000109,2023-05-28 01:34:12.591974,,,,,
31353481000142,2023-05-28 01:34:12.591974,,,,,
31638228000135,2023-05-28 01:34:12.591974,,,,,
48021278000171,2023-05-28 01:34:12.591974,,,,,
44260765000136,2023-05-28 01:34:12.591974,,,,,
44346267000100,2023-05-28 01:34:12.591974,,,,,
44347445000118,2023-05-28 01:34:12.591974,,,,,
44385703000150,2023-05-28 01:34:12.591974,,,,,
17765474000127,2023-05-28 01:34:12.591974,,,,,
30030187000137,2023-05-28 01:34:12.591974,,,,,
31664613000157,2023-05-28 01:34:12.591974,,,,,
12403384000172,2023-05-28 01:34:12.591974,,,,,
41468382000160,2023-05-28 01:34:12.591974,,,,,
12396816000165,2023-05-28 01:34:12.591974,,,,,
17941512000155,2023-05-28 01:34:12.591974,,,,,
20617663000167,2023-05-28 01:34:12.591974,,,,,
47680785000154,2023-05-28 01:34:12.591974,,,,,
61569158000171,2023-05-28 01:34:12.591974,,,,,
43795763000189,2023-05-28 01:34:12.591974,,,,,
44526744000110,2023-05-28 01:34:12.591974,,,,,
27507140000107,2023-05-28 01:34:12.591974,,,,,
39339382000118,2023-05-28 01:34:12.591974,,,,,
47116616000196,2023-05-28 01:34:12.591974,,,,,
22742372000126,2023-05-28 01:34:12.591974,,,,,
37683654000177,2023-05-28 01:34:12.591974,,,,,
39815973000114,2023-05-28 01:34:12.591974,,,,,
33124700000147,2023-05-28 01:34:12.591974,,,,,
35410998000187,2023-05-28 01:34:12.591974,,,,,
30590287000118,2023-05-28 01:34:12.591974,,,,,
34675545000110,2023-05-28 01:34:12.591974,,,,,
40717585000180,2023-05-28 01:34:12.591974,,,,,
46441757000111,2023-05-28 01:34:12.591974,,,,,
22370950000140,2023-05-28 01:34:12.591974,,,,,
47794874000121,2023-05-28 01:34:12.591974,,,,,
13920195000130,2023-05-28 01:34:12.591974,,,,,
21740983000172,2023-05-28 01:34:12.591974,,,,,
33758030000110,2023-05-28 01:34:12.591974,,,,,
32375749000100,2023-05-28 01:34:12.591974,,,,,
08866273000125,2023-05-28 01:34:12.591974,,,,,
44833182000157,2023-05-28 01:34:12.591974,,,,,
44858065000148,2023-05-28 01:34:12.591974,,,,,
38172224000153,2023-05-28 01:34:12.591974,,,,,
43193482000156,2023-05-28 01:34:12.591974,,,,,
44917279000148,2023-05-28 01:34:12.591974,,,,,
44905904000131,2023-05-28 01:34:12.591974,,,,,
44922601000127,2023-05-28 01:34:12.591974,,,,,
43191778000138,2023-05-28 01:34:12.591974,,,,,
44937429000185,2023-05-28 01:34:12.591974,,,,,
45459117000176,2023-05-28 01:34:12.591974,,,,,
47408920000107,2023-05-28 01:34:12.591974,,,,,
45352451000126,2023-05-28 01:34:12.591974,,,,,
47385872000189,2023-05-28 01:34:12.591974,,,,,
45318784000139,2023-05-28 01:34:12.591974,,,,,
24270854000156,2023-05-28 01:34:12.591974,,,,,
33781015000193,2023-05-28 01:34:12.591974,,,,,
38476408000107,2023-05-28 01:34:12.591974,,,,,
36421726000145,2023-05-28 01:34:12.591974,,,,,
05565934000194,2023-05-28 01:34:12.591974,,,,,
30159013000179,2023-05-28 01:34:12.591974,,,,,
34344380000101,2023-05-28 01:34:12.591974,,,,,
46983155000196,2023-05-28 01:34:12.591974,,,,,
43540524000188,2023-05-28 01:34:12.591974,,,,,
07071834000137,2023-05-28 01:34:12.591974,,,,,
07079502003033,2023-05-28 01:34:12.591974,,,,,
38428857000180,2023-05-28 01:34:12.591974,,,,,
32405215000189,2023-05-28 01:34:12.591974,,,,,
31696841000109,2023-05-28 01:34:12.591974,,,,,
05414010000197,2023-05-28 01:34:12.591974,,,,,
26343098000173,2023-05-28 01:34:12.591974,,,,,
38308253000108,2023-05-28 01:34:12.591974,,,,,
18563609000134,2023-05-28 01:34:12.591974,,,,,
41885565000180,2023-05-28 01:34:12.591974,,,,,
13845221000102,2023-05-28 01:34:12.591974,,,,,
28336845000171,2023-05-28 01:34:12.591974,,,,,
46863658000128,2023-05-28 01:34:12.591974,,,,,
33878922000155,2023-05-28 01:34:12.591974,,,,,
09606172000188,2023-05-28 01:34:12.591974,,,,,
23238919000113,2023-05-28 01:34:12.591974,,,,,
15110137000176,2023-05-28 01:34:12.591974,,,,,
33739563000155,2023-05-28 01:34:12.591974,,,,,
22584798000107,2023-05-28 01:34:12.591974,,MEDIA,,False,False
44782754000116,2023-05-28 01:34:12.591974,,MEI,,,
43218686000102,2023-05-28 01:34:12.591974,,,,,
47459269000102,2023-05-28 01:34:12.591974,,,,,
00084435000161,2023-05-28 01:34:12.591974,,,,,
07681702000127,2023-05-28 01:34:12.591974,,,,,
02950375000148,2023-05-28 01:34:12.591974,,,,,
03816198000174,2023-05-28 01:34:12.591974,,,,,
47469304000166,2023-05-28 01:34:12.591974,,,,,
18817319000170,2023-05-28 01:34:12.591974,,,,,
13642240000131,2023-05-28 01:34:12.591974,,,,,
46585193000190,2023-05-28 01:34:12.591974,,,,,
22654132000170,2023-05-28 01:34:12.591974,,,,,
23223060000179,2023-05-28 01:34:12.591974,,,,,
36119551000116,2023-05-28 01:34:12.591974,,,,,
37156491000174,2023-05-28 01:34:12.591974,,,,,
14394124000103,2023-05-28 01:34:12.591974,,,,,
48191045000117,2023-05-28 01:34:12.591974,,,,,
38205659000157,2023-05-28 01:34:12.591974,,,,,
35780247000152,2023-05-28 01:34:12.591974,,,,,
35411508000167,2023-05-28 01:34:12.591974,,,,,
36930362000129,2023-05-28 01:34:12.591974,,,,,
10614084000107,2023-05-28 01:34:12.591974,,,,,
37486561000152,2023-05-28 01:34:12.591974,,,,,
06260289000164,2023-05-28 01:34:12.591974,,,,,
37494810000151,2023-05-28 01:34:12.591974,,,,,
08360284000139,2023-05-28 01:34:12.591974,,,,,
41249340000138,2023-05-28 01:34:12.591974,,,,,
19457099000183,2023-05-28 01:34:12.591974,,,,,
29732239000138,2023-05-28 01:34:12.591974,,,,,
26186468000106,2023-05-28 01:34:12.591974,,,,,
41623619000130,2023-05-28 01:34:12.591974,,,,,
24698246000147,2023-05-28 01:34:12.591974,,,,,
42229539000167,2023-05-28 01:34:12.591974,,,,,
25140432000129,2023-05-28 01:34:12.591974,,,,,
34414006000127,2023-05-28 01:34:12.591974,,,,,
33736173000121,2023-05-28 01:34:12.591974,,,,,
45258378000128,2023-05-28 01:34:12.591974,,,,,
32597209000170,2023-05-28 01:34:12.591974,,,,,
04723162000109,2023-05-28 01:34:12.591974,,,,,
24091819000170,2023-05-28 01:34:12.591974,,,,,
20797644000160,2023-05-28 01:34:12.591974,,,,,
38826235000100,2023-05-28 01:34:12.591974,,,,,
01877147000127,2023-05-28 01:34:12.591974,,,,,
32256643000197,2023-05-28 01:34:12.591974,,,,,
18428002000141,2023-05-28 01:34:12.591974,,,,,
26964192000140,2023-05-28 01:34:12.591974,,,,,
03870455002361,2023-05-28 01:34:12.591974,,,,,
29549224000139,2023-05-28 01:34:12.591974,,,,,
46031637000146,2023-05-28 01:34:12.591974,,,,,
37686097000148,2023-05-28 01:34:12.591974,,,,,
09383839000120,2023-05-28 01:34:12.591974,,,,,
46024809000154,2023-05-28 01:34:12.591974,,,,,
39959095000100,2023-05-28 01:34:12.591974,,,,,
43855700000170,2023-05-28 01:34:12.591974,,,,,
18413253000152,2023-05-28 01:34:12.591974,,,,,
22559917000163,2023-05-28 01:34:12.591974,,,,,
30095492000107,2023-05-28 01:34:12.591974,,,,,
30765054000109,2023-05-28 01:34:12.591974,,,,,
38285914000119,2023-05-28 01:34:12.591974,,,,,
01611261000100,2023-05-28 01:34:12.591974,,,,,
19490335000163,2023-05-28 01:34:12.591974,,,,,
00300193000104,2023-05-28 01:34:12.591974,,,,,
26930692000160,2023-05-28 01:34:12.591974,,,,,
38320650000197,2023-05-28 01:34:12.591974,,,,,
41941121000115,2023-05-28 01:34:12.591974,,,,,
29744778782985,2023-05-28 01:34:12.591974,,,,,
06118221000145,2023-05-28 01:34:12.591974,,,,,
14645444000431,2023-05-28 01:34:12.591974,,,,,
40708591000170,2023-05-28 01:34:12.591974,,,,,
27054504000140,2023-05-28 01:34:12.591974,,,,,
46433351000197,2023-05-28 01:34:12.591974,,,,,
42463046000197,2023-05-28 01:34:12.591974,,,,,
38440283000165,2023-05-28 01:34:12.591974,,,,,
18624790000141,2023-05-28 01:34:12.591974,,,,,
39776225000170,2023-05-28 01:34:12.591974,,,,,
13234727000185,2023-05-28 01:34:12.591974,,,,,
07769126000174,2023-05-28 01:34:12.591974,,,,,
15806277000183,2023-05-28 01:34:12.591974,,,,,
21689647000142,2023-05-28 01:34:12.591974,,,,,
29974494000197,2023-05-28 01:34:12.591974,,,,,
21760913000186,2023-05-28 01:34:12.591974,,,,,
37344666000177,2023-05-28 01:34:12.591974,,,,,
33159276000176,2023-05-28 01:34:12.591974,,,,,
46894991000102,2023-05-28 01:34:12.591974,,,,,
31666422000124,2023-05-28 01:34:12.591974,,,,,
43511420000145,2023-05-28 01:34:12.591974,,,,,
42448957000145,2023-05-28 01:34:12.591974,,,,,
05948697000140,2023-05-28 01:34:12.591974,,,,,
87647913000182,2023-05-28 01:34:12.591974,,,,,
36242115000130,2023-05-28 01:34:12.591974,,,,,
43401247000122,2023-05-28 01:34:12.591974,,,,,
19881559000104,2023-05-28 01:34:12.591974,,,,,
46993593000135,2023-05-28 01:34:12.591974,,,,,
04818313000102,2023-05-28 01:34:12.591974,,,,,
44560085000138,2023-05-28 01:34:12.591974,,,,,
06084298000141,2023-05-28 01:34:12.591974,,,,,
46204320000164,2023-05-28 01:34:12.591974,,,,,
37316600000173,2023-05-28 01:34:12.591974,,,,,
09641011000125,2023-05-28 01:34:12.591974,,,,,
23474820000110,2023-05-28 01:34:12.591974,,,,,
18568856000123,2023-05-28 01:34:12.591974,,,,,
34820404000143,2023-05-28 01:34:12.591974,,,,,
20857838000103,2023-05-28 01:34:12.591974,,,,,
15597577000108,2023-05-28 01:34:12.591974,,,,,
19546732000100,2023-05-28 01:34:12.591974,,,,,
41522806000127,2023-05-28 01:34:12.591974,,,,,
23768890000181,2023-05-28 01:34:12.591974,,,,,
35285700000154,2023-05-28 01:34:12.591974,,,,,
42571915000105,2023-05-28 01:34:12.591974,,,,,
03759207000132,2023-05-28 01:34:12.591974,,,,,
13959855000196,2023-05-28 01:34:12.591974,,,,,
13136985000129,2023-05-28 01:34:12.591974,,,,,
67178020000128,2023-05-28 01:34:12.591974,,,,,
31873942000108,2023-05-28 01:34:12.591974,,,,,
30736244000106,2023-05-28 01:34:12.591974,,,,,
32763314000132,2023-05-28 01:34:12.591974,,,,,
32768156000103,2023-05-28 01:34:12.591974,,,,,
17728564000148,2023-05-28 01:34:12.591974,,,,,
27540641000195,2023-05-28 01:34:12.591974,,,,,
41277785000121,2023-05-28 01:34:12.591974,,,,,
47959148000111,2023-05-28 01:34:12.591974,,,,,
33116197000188,2023-05-28 01:34:12.591974,,,,,
25267900000120,2023-05-28 01:34:12.591974,,,,,
46477433000133,2023-05-28 01:34:12.591974,,,,,
46479841000124,2023-05-28 01:34:12.591974,,,,,
39878108000117,2023-05-28 01:34:12.591974,,,,,
36231232000106,2023-05-28 01:34:12.591974,,,,,
22701916000101,2023-05-28 01:34:12.591974,,,,,
39953812000197,2023-05-28 01:34:12.591974,,,,,
44647199000110,2023-05-28 01:34:12.591974,,,,,
43408807000170,2023-05-28 01:34:12.591974,,,,,
43499001000135,2023-05-28 01:34:12.591974,,,,,
43951063000136,2023-05-28 01:34:12.591974,,,,,
34662195000157,2023-05-28 01:34:12.591974,,,,,
37418875000118,2023-05-28 01:34:12.591974,,,,,
42294903000172,2023-05-28 01:34:12.591974,,,,,
44215350000140,2023-05-28 01:34:12.591974,,,,,
44343765000108,2023-05-28 01:34:12.591974,,,,,
30019308000140,2023-05-28 01:34:12.591974,,,,,
41174434000195,2023-05-28 01:34:12.591974,,,,,
43230215000101,2023-05-28 01:34:12.591974,,,,,
35806191000168,2023-05-28 01:34:12.591974,,,,,
10362734000174,2023-05-28 01:34:12.591974,,,,,
04245245000130,2023-05-28 01:34:12.591974,,,,,
09358146000188,2023-05-28 01:34:12.591974,,,,,
45148383000188,2023-05-28 01:34:12.591974,,,,,
34374601000186,2023-05-28 01:34:12.591974,,,,,
20541856000181,2023-05-28 01:34:12.591974,,,,,
36281925000103,2023-05-28 01:34:12.591974,,,,,
36283070000141,2023-05-28 01:34:12.591974,,,,,
30629914000187,2023-05-28 01:34:12.591974,,,,,
01902751000166,2023-05-28 01:34:12.591974,,,,,
47235632000106,2023-05-28 01:34:12.591974,,,,,
00019682000184,2023-05-28 01:34:12.591974,,,,,
44734589000127,2023-05-28 01:34:12.591974,,,,,
42633795000115,2023-05-28 01:34:12.591974,,,,,
21766837000205,2023-05-28 01:34:12.591974,,,,,
11785749000108,2023-05-28 01:34:12.591974,,,,,
12232042000137,2023-05-28 01:34:12.591974,,,,,
19178016000117,2023-05-28 01:34:12.591974,,,,,
21883569000112,2023-05-28 01:34:12.591974,,,,,
13934000000100,2023-05-28 01:34:12.591974,,,,,
74736463000152,2023-05-28 01:34:12.591974,,,,,
41960994000175,2023-05-28 01:34:12.591974,,,,,
11983026000113,2023-05-28 01:34:12.591974,,,,,
37818334000187,2023-05-28 01:34:12.591974,,,,,
47881041000106,2023-05-28 01:34:12.591974,,,,,
45231616000101,2023-05-28 01:34:12.591974,,,,,
16904587000101,2023-05-28 01:34:12.591974,,,,,
29804718000112,2023-05-28 01:34:12.591974,,,,,
56995236000160,2023-05-28 01:34:12.591974,,,,,
41100911000178,2023-05-28 01:34:12.591974,,,,,
13933839000124,2023-05-28 01:34:12.591974,,,,,
40751429000135,2023-05-28 01:34:12.591974,,,,,
21889006000131,2023-05-28 01:34:12.591974,,,,,
38129813000159,2023-05-28 01:34:12.591974,,,,,
17188708000110,2023-05-28 01:34:12.591974,,,,,
43669069000115,2023-05-28 01:34:12.591974,,,,,
44603147000141,2023-05-28 01:34:12.591974,,,,,
96653613000105,2023-05-28 01:34:12.591974,,,,,
17041051000164,2023-05-28 01:34:12.591974,,,,,
43203026000140,2023-05-28 01:34:12.591974,,,,,
47046918000135,2023-05-28 01:34:12.591974,,,,,
34049488000163,2023-05-28 01:34:12.591974,,,,,
40251335000105,2023-05-28 01:34:12.591974,,,,,
32882683000144,2023-05-28 01:34:12.591974,,,,,
16922831000150,2023-05-28 01:34:12.591974,,,,,
42942146000104,2023-05-28 01:34:12.591974,,,,,
19142605000145,2023-05-28 01:34:12.591974,,,,,
12738818000195,2023-05-28 01:34:12.591974,,,,,
42018659000115,2023-05-28 01:34:12.591974,,,,,
42118632000102,2023-05-28 01:34:12.591974,,,,,
36358103000175,2023-05-28 01:34:12.591974,,,,,
40865547000174,2023-05-28 01:34:12.591974,,,,,
22210342000179,2023-05-28 01:34:12.591974,,,,,
46865048000163,2023-05-28 01:34:12.591974,,,,,
36712879000141,2023-05-28 01:34:12.591974,,,,,
33715548000177,2023-05-28 01:34:12.591974,,,,,
47800481000183,2023-05-28 01:34:12.591974,,,,,
32939145000149,2023-05-28 01:34:12.591974,,,,,
31196626000149,2023-05-28 01:34:12.591974,,,,,
41809920000132,2023-05-28 01:34:12.591974,,,,,
42714227000149,2023-05-28 01:34:12.591974,,,,,
38467850000177,2023-05-28 01:34:12.591974,,,,,
37290399000100,2023-05-28 01:34:12.591974,,,,,
47778637000177,2023-05-28 01:34:12.591974,,,,,
70975214000169,2023-05-28 01:34:12.591974,,,,,
43981314000125,2023-05-28 01:34:12.591974,,,,,
43213522000184,2023-05-28 01:34:12.591974,,,,,
01073582000107,2023-05-28 01:34:12.591974,,,,,
08441758000339,2023-05-28 01:34:12.591974,,,,,
41085271000174,2023-05-28 01:34:12.591974,BAIXO,MEDIA,,,
40891776000163,2023-05-28 01:34:12.591974,ALTO,MEI,,,
45356496000179,2023-05-28 01:34:12.591974,,,,,
47061747000113,2023-05-28 01:34:12.591974,,,,,
17345115000110,2023-05-28 01:34:12.591974,,,,,
37290077000153,2023-05-28 01:34:12.591974,,,,,
34048304000140,2023-05-28 01:34:12.591974,,,,,
06867465000120,2023-05-28 01:34:12.591974,,,,,
12807477000162,2023-05-28 01:34:12.591974,,,,,
43525771000105,2023-05-28 01:34:12.591974,,,,,
47312009000100,2023-05-28 01:34:12.591974,,,,,
09627727000178,2023-05-28 01:34:12.591974,,,,,
26529273000111,2023-05-28 01:34:12.591974,,,,,
22913323000109,2023-05-28 01:34:12.591974,,,,,
24561866000130,2023-05-28 01:34:12.591974,,,,,
14540178000130,2023-05-28 01:34:12.591974,,,,,
29104179000109,2023-05-28 01:34:12.591974,,,,,
26465788000103,2023-05-28 01:34:12.591974,,,,,
11442547000163,2023-05-28 01:34:12.591974,,,,,
41857507000143,2023-05-28 01:34:12.591974,,,,,
